vendor_id,vendor_name,on_time_pct,avg_lead_time_days,cost_variance_pct,invoice_status
VEND1000,Vendor_0,81.71,30,0.85,Pending
VEND1001,Vendor_1,62.36,7,-2.69,Paid
VEND1002,Vendor_2,60.86,7,-1.73,Paid
VEND1003,Vendor_3,71.19,21,8.91,Paid
VEND1004,Vendor_4,85.15,14,-5.17,Paid
VEND1005,Vendor_5,93.73,10,-0.32,Pending
VEND1006,Vendor_6,73.78,7,1.91,Paid
VEND1007,Vendor_7,64.07,14,-0.96,Paid
VEND1008,Vendor_8,97.2,21,-5.76,Pending
VEND1009,Vendor_9,89.27,14,3.81,Paid
VEND1010,Vendor_10,63.95,14,-5.77,Paid
VEND1011,Vendor_11,60.15,14,-2.83,Paid
VEND1012,Vendor_12,65.34,21,0.89,Disputed
VEND1013,Vendor_13,87.87,21,-0.91,Paid
VEND1014,Vendor_14,96.84,30,-5.24,Pending
VEND1015,Vendor_15,87,10,3.5,Paid
VEND1016,Vendor_16,74.67,21,-11.67,Pending
VEND1017,Vendor_17,69.29,30,5.72,Paid
VEND1018,Vendor_18,74.94,21,-10.41,Pending
VEND1019,Vendor_19,90.39,7,1.94,Paid
VEND1020,Vendor_20,82.78,21,3.76,Paid
VEND1021,Vendor_21,87.06,10,2.9,Paid
VEND1022,Vendor_22,72.93,21,1.11,Paid
VEND1023,Vendor_23,86.79,10,2.76,Paid
VEND1024,Vendor_24,97.9,7,-0.27,Pending
VEND1025,Vendor_25,60.48,7,1.47,Paid
VEND1026,Vendor_26,70.7,7,3.53,Paid
VEND1027,Vendor_27,91.61,30,1.11,Pending
VEND1028,Vendor_28,95.64,10,0.81,Paid
VEND1029,Vendor_29,75.15,21,0.32,Paid
VEND1030,Vendor_30,78.35,14,-4.97,Pending
VEND1031,Vendor_31,63.58,14,9.34,Paid
VEND1032,Vendor_32,66.33,10,0.12,Paid
VEND1033,Vendor_33,78.8,14,-0.87,Paid
VEND1034,Vendor_34,77.57,21,-5.51,Paid
VEND1035,Vendor_35,68.86,10,-0.15,Disputed
VEND1036,Vendor_36,64.2,10,-4.27,Disputed
VEND1037,Vendor_37,98.61,30,3.94,Pending
VEND1038,Vendor_38,72.37,21,-0.03,Pending
VEND1039,Vendor_39,82.34,10,1.83,Pending
VEND1040,Vendor_40,91.67,30,-1.87,Paid
VEND1041,Vendor_41,71.38,14,-6.39,Paid
VEND1042,Vendor_42,83.35,21,12.18,Paid
VEND1043,Vendor_43,75.98,21,-0.79,Paid
VEND1044,Vendor_44,62.27,30,-1.81,Paid
VEND1045,Vendor_45,71.03,7,-3.29,Paid
VEND1046,Vendor_46,86.07,30,-9.94,Paid
VEND1047,Vendor_47,79.29,14,1.75,Paid
VEND1048,Vendor_48,91.8,21,-2.22,Paid
VEND1049,Vendor_49,87.52,7,-2.46,Pending
VEND1050,Vendor_50,72.94,21,1.76,Paid
VEND1051,Vendor_51,82.09,7,-5.34,Pending
VEND1052,Vendor_52,93.91,14,-0.85,Pending
VEND1053,Vendor_53,91.09,10,-0.99,Pending
VEND1054,Vendor_54,83.63,10,0.03,Disputed
VEND1055,Vendor_55,65.01,7,3.23,Paid
VEND1056,Vendor_56,97.01,14,-2.8,Disputed
VEND1057,Vendor_57,86.91,30,3.55,Paid
VEND1058,Vendor_58,89.39,10,-7.38,Paid
VEND1059,Vendor_59,60.14,7,-10.57,Paid
VEND1060,Vendor_60,67.58,21,7.77,Paid
VEND1061,Vendor_61,73.61,14,-8.28,Paid
VEND1062,Vendor_62,63.45,30,9.49,Paid
VEND1063,Vendor_63,74.55,7,-3.71,Paid
VEND1064,Vendor_64,67.22,30,-5.47,Pending
VEND1065,Vendor_65,68.67,21,-5.35,Paid
VEND1066,Vendor_66,97.66,21,10.06,Paid
VEND1067,Vendor_67,80.89,7,0.4,Paid
VEND1068,Vendor_68,62.28,7,6.65,Paid
VEND1069,Vendor_69,91.23,30,-4.38,Pending
VEND1070,Vendor_70,97.33,30,1.65,Paid
VEND1071,Vendor_71,71.97,30,-6.85,Paid
VEND1072,Vendor_72,93.32,30,3.99,Paid
VEND1073,Vendor_73,77.46,21,-4.88,Paid
VEND1074,Vendor_74,66.42,10,-7.79,Paid
VEND1075,Vendor_75,63.4,21,2.14,Pending
VEND1076,Vendor_76,77.86,21,4.65,Paid
VEND1077,Vendor_77,93.06,10,-6.9,Paid
VEND1078,Vendor_78,72.19,7,-0.73,Paid
VEND1079,Vendor_79,72.84,7,4.12,Paid
VEND1080,Vendor_80,60.74,21,-1.7,Paid
VEND1081,Vendor_81,75.26,14,-2.31,Paid
VEND1082,Vendor_82,66.81,10,-1.41,Paid
VEND1083,Vendor_83,76.65,7,0.68,Paid
VEND1084,Vendor_84,73.09,30,-5.32,Pending
VEND1085,Vendor_85,77.48,10,-3.62,Paid
VEND1086,Vendor_86,98.72,21,-2.26,Pending
VEND1087,Vendor_87,67.93,7,5.6,Paid
VEND1088,Vendor_88,89.24,10,-4.87,Pending
VEND1089,Vendor_89,69.31,10,-2.64,Pending
VEND1090,Vendor_90,97.93,21,-0.36,Paid
VEND1091,Vendor_91,84.94,21,-3.22,Paid
VEND1092,Vendor_92,79.08,14,-4.58,Pending
VEND1093,Vendor_93,70.06,7,5.63,Disputed
VEND1094,Vendor_94,97,7,-10.23,Paid
VEND1095,Vendor_95,67.07,14,-2.44,Paid
VEND1096,Vendor_96,72.71,30,-2.89,Paid
VEND1097,Vendor_97,85.81,14,-4.68,Paid
VEND1098,Vendor_98,72.61,7,-2.44,Paid
VEND1099,Vendor_99,89.37,30,-0.02,Paid
VEND1100,Vendor_100,88.45,14,1.87,Paid
VEND1101,Vendor_101,64.79,21,0.49,Pending
VEND1102,Vendor_102,98.8,10,7.94,Paid
VEND1103,Vendor_103,91.81,21,3.78,Paid
VEND1104,Vendor_104,82.42,7,7.32,Paid
VEND1105,Vendor_105,94.62,21,-4.47,Pending
VEND1106,Vendor_106,85.87,10,-2.02,Pending
VEND1107,Vendor_107,75.15,7,-2.14,Paid
VEND1108,Vendor_108,69.4,21,5.6,Disputed
VEND1109,Vendor_109,70.04,21,1.04,Paid
VEND1110,Vendor_110,69.31,10,1.42,Disputed
VEND1111,Vendor_111,72.41,30,2.97,Paid
VEND1112,Vendor_112,94.33,14,4.61,Pending
VEND1113,Vendor_113,75.04,14,-1.54,Paid
VEND1114,Vendor_114,73.21,21,-3.86,Pending
VEND1115,Vendor_115,65.05,10,8.08,Paid
VEND1116,Vendor_116,94.08,21,1.77,Paid
VEND1117,Vendor_117,95.88,14,-4.06,Paid
VEND1118,Vendor_118,75.08,21,0.77,Pending
VEND1119,Vendor_119,98.74,7,9.14,Paid
VEND1120,Vendor_120,81.39,7,-1.86,Paid
VEND1121,Vendor_121,80.34,14,9.2,Paid
VEND1122,Vendor_122,65.61,7,0.66,Pending
VEND1123,Vendor_123,90.08,30,-6.86,Paid
VEND1124,Vendor_124,85.57,7,-6.04,Paid
VEND1125,Vendor_125,77.25,30,-9.15,Paid
VEND1126,Vendor_126,74.27,21,10.7,Pending
VEND1127,Vendor_127,82.34,14,-8.46,Paid
VEND1128,Vendor_128,64.49,14,7.3,Paid
VEND1129,Vendor_129,83.09,14,0.6,Paid
VEND1130,Vendor_130,76.46,30,-4.47,Paid
VEND1131,Vendor_131,78.6,14,-0.94,Disputed
VEND1132,Vendor_132,85.31,7,-4.12,Paid
VEND1133,Vendor_133,68.08,7,3.48,Paid
VEND1134,Vendor_134,61.65,14,-4.54,Paid
VEND1135,Vendor_135,69.66,21,-5.89,Paid
VEND1136,Vendor_136,90.43,30,-2.54,Paid
VEND1137,Vendor_137,82.49,30,-2.53,Paid
VEND1138,Vendor_138,62.5,10,-9.26,Paid
VEND1139,Vendor_139,77.43,7,-0.32,Paid
VEND1140,Vendor_140,84.76,21,-8.09,Paid
VEND1141,Vendor_141,98.04,30,0.59,Paid
VEND1142,Vendor_142,61.11,7,-0.36,Paid
VEND1143,Vendor_143,71.59,21,-3.32,Paid
VEND1144,Vendor_144,88.29,30,-4.74,Paid
VEND1145,Vendor_145,60.35,21,-8.31,Paid
VEND1146,Vendor_146,84.63,30,6.53,Paid
VEND1147,Vendor_147,75.46,7,8.57,Paid
VEND1148,Vendor_148,97.9,10,-2.41,Pending
VEND1149,Vendor_149,71.7,7,-6.11,Paid
VEND1150,Vendor_150,91.71,14,6.54,Paid
VEND1151,Vendor_151,98.9,14,-10.1,Pending
VEND1152,Vendor_152,65.33,30,-6.65,Paid
VEND1153,Vendor_153,68.22,10,2.25,Pending
VEND1154,Vendor_154,79.03,7,-0.76,Pending
VEND1155,Vendor_155,72.98,21,-7.26,Paid
VEND1156,Vendor_156,80.17,21,-5.92,Paid
VEND1157,Vendor_157,69.3,7,-1.22,Paid
VEND1158,Vendor_158,88.37,21,4.75,Paid
VEND1159,Vendor_159,62.18,30,1.74,Paid
VEND1160,Vendor_160,97.18,30,-1.87,Paid
VEND1161,Vendor_161,95.12,21,-0.21,Paid
VEND1162,Vendor_162,72.49,10,-10.97,Paid
VEND1163,Vendor_163,75.98,7,-1.39,Pending
VEND1164,Vendor_164,72.46,10,4.52,Paid
VEND1165,Vendor_165,92.56,14,-2.63,Paid
VEND1166,Vendor_166,91.66,10,0.24,Disputed
VEND1167,Vendor_167,84.25,10,1.86,Paid
VEND1168,Vendor_168,97.28,10,-1.01,Paid
VEND1169,Vendor_169,84.2,7,-0.75,Paid
VEND1170,Vendor_170,72.1,21,4.65,Paid
VEND1171,Vendor_171,80.02,21,-0.15,Paid
VEND1172,Vendor_172,61.63,7,1.72,Paid
VEND1173,Vendor_173,60.25,7,4.41,Paid
VEND1174,Vendor_174,70.96,10,2.15,Pending
VEND1175,Vendor_175,76.14,14,5.58,Paid
VEND1176,Vendor_176,76.41,30,0.72,Pending
VEND1177,Vendor_177,93.35,7,8.74,Pending
VEND1178,Vendor_178,96.71,14,-3.04,Pending
VEND1179,Vendor_179,92.19,10,-3.61,Pending
VEND1180,Vendor_180,97.47,30,0.17,Paid
VEND1181,Vendor_181,96.22,10,7.27,Paid
VEND1182,Vendor_182,60.41,10,5.94,Pending
VEND1183,Vendor_183,89.03,21,1.75,Paid
VEND1184,Vendor_184,82.74,30,1.14,Paid
VEND1185,Vendor_185,89.48,10,0.52,Paid
VEND1186,Vendor_186,94.24,21,15.67,Paid
VEND1187,Vendor_187,74.49,21,5.61,Disputed
VEND1188,Vendor_188,92.13,10,-1.6,Paid
VEND1189,Vendor_189,95.81,21,-6.66,Paid
VEND1190,Vendor_190,86.52,21,3.16,Pending
VEND1191,Vendor_191,69.4,30,0.07,Paid
VEND1192,Vendor_192,89.11,14,0.94,Pending
VEND1193,Vendor_193,92.88,10,-5.47,Paid
VEND1194,Vendor_194,86.23,21,8.24,Paid
VEND1195,Vendor_195,97.95,21,-0.55,Paid
VEND1196,Vendor_196,66.99,30,2.41,Paid
VEND1197,Vendor_197,91.79,14,5.84,Paid
VEND1198,Vendor_198,72.28,21,-5.09,Paid
VEND1199,Vendor_199,61.54,14,-4.15,Paid
VEND1200,Vendor_200,67.26,14,-0.92,Paid
VEND1201,Vendor_201,98.5,21,5.07,Paid
VEND1202,Vendor_202,67.68,7,3.69,Disputed
VEND1203,Vendor_203,72.45,21,0.44,Pending
VEND1204,Vendor_204,95.84,21,4.85,Paid
VEND1205,Vendor_205,70.76,21,5.47,Disputed
VEND1206,Vendor_206,84.73,10,-14.5,Paid
VEND1207,Vendor_207,85.36,7,-6.22,Paid
VEND1208,Vendor_208,73.27,7,-2.23,Paid
VEND1209,Vendor_209,82.62,30,3.91,Paid
VEND1210,Vendor_210,98.98,21,-4.55,Paid
VEND1211,Vendor_211,95.78,14,-5.14,Paid
VEND1212,Vendor_212,84.49,14,-3.57,Paid
VEND1213,Vendor_213,92.19,10,0.62,Paid
VEND1214,Vendor_214,89.35,14,-1.43,Paid
VEND1215,Vendor_215,83.87,7,9.72,Paid
VEND1216,Vendor_216,91.92,21,0.01,Pending
VEND1217,Vendor_217,82.48,30,-12,Paid
VEND1218,Vendor_218,72.42,30,-2.32,Pending
VEND1219,Vendor_219,79.2,7,-0.84,Paid
VEND1220,Vendor_220,82.76,10,4.48,Paid
VEND1221,Vendor_221,95.83,30,-0.78,Paid
VEND1222,Vendor_222,91.4,10,1.09,Paid
VEND1223,Vendor_223,88.7,7,-3.02,Pending
VEND1224,Vendor_224,64.39,10,12.54,Paid
VEND1225,Vendor_225,63.9,7,4.47,Paid
VEND1226,Vendor_226,96.2,10,-6.13,Paid
VEND1227,Vendor_227,76.27,10,-9.8,Paid
VEND1228,Vendor_228,80.43,14,9.35,Paid
VEND1229,Vendor_229,68.36,10,-10.39,Paid
VEND1230,Vendor_230,82.3,10,-0.42,Pending
VEND1231,Vendor_231,68.66,30,1.75,Pending
VEND1232,Vendor_232,98.4,21,1.46,Paid
VEND1233,Vendor_233,79.71,30,1.71,Paid
VEND1234,Vendor_234,72.73,14,2.86,Paid
VEND1235,Vendor_235,77.41,21,1.94,Paid
VEND1236,Vendor_236,81.96,10,1.37,Pending
VEND1237,Vendor_237,80.1,7,-3.26,Pending
VEND1238,Vendor_238,98.99,7,-1.65,Paid
VEND1239,Vendor_239,72.04,14,0.3,Paid
VEND1240,Vendor_240,93.72,14,2.46,Paid
VEND1241,Vendor_241,91.54,21,6.2,Paid
VEND1242,Vendor_242,71.33,30,1.68,Paid
VEND1243,Vendor_243,64.35,21,3.52,Paid
VEND1244,Vendor_244,77.15,14,-4.54,Paid
VEND1245,Vendor_245,86.41,21,4.8,Paid
VEND1246,Vendor_246,75.5,14,-2.6,Disputed
VEND1247,Vendor_247,66.32,7,-2.71,Pending
VEND1248,Vendor_248,63.01,10,0.52,Pending
VEND1249,Vendor_249,88.97,21,9.04,Disputed
VEND1250,Vendor_250,91.71,7,-5.35,Paid
VEND1251,Vendor_251,91.28,7,3.59,Paid
VEND1252,Vendor_252,63.74,7,1.36,Pending
VEND1253,Vendor_253,85.01,10,4.62,Paid
VEND1254,Vendor_254,91.52,7,-7.62,Paid
VEND1255,Vendor_255,72.42,30,0.47,Paid
VEND1256,Vendor_256,84.49,14,-1,Paid
VEND1257,Vendor_257,82.03,14,-6.63,Paid
VEND1258,Vendor_258,88.3,30,-1.82,Paid
VEND1259,Vendor_259,68.42,7,1.52,Pending
VEND1260,Vendor_260,77.35,21,5.08,Paid
VEND1261,Vendor_261,68.08,21,5.75,Pending
VEND1262,Vendor_262,92.62,14,-3.91,Paid
VEND1263,Vendor_263,94.45,7,-5.47,Paid
VEND1264,Vendor_264,93.06,21,0.09,Pending
VEND1265,Vendor_265,87.57,30,5.53,Disputed
VEND1266,Vendor_266,89.72,10,-3.55,Disputed
VEND1267,Vendor_267,67.88,14,4.59,Paid
VEND1268,Vendor_268,98.54,10,-8.35,Pending
VEND1269,Vendor_269,74.52,10,-1.18,Pending
VEND1270,Vendor_270,73.73,14,-1.35,Paid
VEND1271,Vendor_271,68.56,10,-6.84,Disputed
VEND1272,Vendor_272,73.95,30,-2.32,Paid
VEND1273,Vendor_273,94.32,21,-6.02,Paid
VEND1274,Vendor_274,70.69,10,-0.92,Paid
VEND1275,Vendor_275,65.18,21,0.55,Pending
VEND1276,Vendor_276,79.82,30,-6.59,Paid
VEND1277,Vendor_277,70.91,30,-7.19,Paid
VEND1278,Vendor_278,60.27,30,-2.68,Paid
VEND1279,Vendor_279,95.39,21,-4.9,Paid
VEND1280,Vendor_280,62.41,21,1.98,Paid
VEND1281,Vendor_281,67.86,21,-4.81,Paid
VEND1282,Vendor_282,92.97,7,-3.26,Pending
VEND1283,Vendor_283,77.99,30,-3.88,Disputed
VEND1284,Vendor_284,91.25,21,2.06,Pending
VEND1285,Vendor_285,71.88,7,0.08,Pending
VEND1286,Vendor_286,63.79,10,-2.07,Paid
VEND1287,Vendor_287,85.69,14,-4.48,Paid
VEND1288,Vendor_288,94.48,14,9.5,Pending
VEND1289,Vendor_289,93.86,21,10.01,Pending
VEND1290,Vendor_290,72.86,7,0.4,Pending
VEND1291,Vendor_291,76.95,30,-2.3,Paid
VEND1292,Vendor_292,86.6,7,-4.92,Paid
VEND1293,Vendor_293,84.42,14,2.02,Pending
VEND1294,Vendor_294,85.74,7,-0.56,Paid
VEND1295,Vendor_295,69.16,30,-3.35,Disputed
VEND1296,Vendor_296,94.66,30,-2.4,Pending
VEND1297,Vendor_297,82.77,14,8.09,Paid
VEND1298,Vendor_298,70.36,7,2.06,Pending
VEND1299,Vendor_299,96.01,14,-10.22,Paid
VEND1300,Vendor_300,86.52,21,-9.89,Paid
VEND1301,Vendor_301,86.55,7,-1.96,Paid
VEND1302,Vendor_302,82.63,10,-1.71,Paid
VEND1303,Vendor_303,76.43,14,-8.07,Paid
VEND1304,Vendor_304,91.55,10,5.71,Paid
VEND1305,Vendor_305,75.82,14,3.36,Paid
VEND1306,Vendor_306,85.26,10,-4.54,Paid
VEND1307,Vendor_307,89.27,21,-0.61,Paid
VEND1308,Vendor_308,94.41,7,-9.17,Paid
VEND1309,Vendor_309,84.13,14,11.62,Paid
VEND1310,Vendor_310,82.87,14,-0.44,Paid
VEND1311,Vendor_311,62.65,21,12.09,Paid
VEND1312,Vendor_312,96.99,7,-2.95,Pending
VEND1313,Vendor_313,60.13,10,-1.59,Paid
VEND1314,Vendor_314,75.51,21,-5.13,Pending
VEND1315,Vendor_315,98.11,30,2.07,Paid
VEND1316,Vendor_316,97.22,10,5.93,Paid
VEND1317,Vendor_317,94.23,7,1.38,Disputed
VEND1318,Vendor_318,64.39,7,-5.9,Paid
VEND1319,Vendor_319,95.02,7,0.02,Paid
VEND1320,Vendor_320,89.41,30,5.22,Pending
VEND1321,Vendor_321,86.87,21,-0.58,Disputed
VEND1322,Vendor_322,95.37,30,3.7,Paid
VEND1323,Vendor_323,83.3,21,-5.65,Paid
VEND1324,Vendor_324,82.87,10,-5.63,Paid
VEND1325,Vendor_325,69.29,7,-1.55,Paid
VEND1326,Vendor_326,64.59,10,-2.71,Paid
VEND1327,Vendor_327,67.95,21,-3.35,Pending
VEND1328,Vendor_328,67.39,21,-3.77,Pending
VEND1329,Vendor_329,61.37,30,-1.75,Paid
VEND1330,Vendor_330,65.23,14,0.3,Paid
VEND1331,Vendor_331,77.64,30,-1.52,Pending
