vendor_id,vendor_name,on_time_pct,avg_lead_time_days,cost_variance_pct,invoice_status
VEND1332,Vendor_332,69.64,30,-5.66,Paid
VEND1333,Vendor_333,91.95,7,3.38,Paid
VEND1334,Vendor_334,78.63,10,0.91,Paid
VEND1335,Vendor_335,87.77,30,2.07,Paid
VEND1336,Vendor_336,66.54,14,0.23,Pending
VEND1337,Vendor_337,71.33,10,2.64,Paid
VEND1338,Vendor_338,62.16,14,0.75,Disputed
VEND1339,Vendor_339,94.47,10,-3.22,Paid
VEND1340,Vendor_340,77.74,30,1.39,Pending
VEND1341,Vendor_341,73.57,10,-1.44,Paid
VEND1342,Vendor_342,76.67,30,-4.6,Pending
VEND1343,Vendor_343,70.53,30,1.77,Paid
VEND1344,Vendor_344,69.64,7,-5.15,Paid
VEND1345,Vendor_345,80.83,21,-9.12,Pending
VEND1346,Vendor_346,80.55,14,-4.36,Paid
VEND1347,Vendor_347,81.21,10,2.09,Paid
VEND1348,Vendor_348,79.91,14,9.56,Paid
VEND1349,Vendor_349,84.3,7,-9.23,Paid
VEND1350,Vendor_350,81.24,14,-1.27,Disputed
VEND1351,Vendor_351,81.9,10,0.47,Pending
VEND1352,Vendor_352,90.81,14,-4.58,Paid
VEND1353,Vendor_353,71.81,10,-3.59,Paid
VEND1354,Vendor_354,65.45,21,-1.98,Paid
VEND1355,Vendor_355,70.42,14,-6.47,Disputed
VEND1356,Vendor_356,85.55,21,1.49,Paid
VEND1357,Vendor_357,98.02,7,-3.44,Paid
VEND1358,Vendor_358,98.07,7,6.35,Pending
VEND1359,Vendor_359,60.57,21,5.39,Paid
VEND1360,Vendor_360,86.15,21,0.68,Paid
VEND1361,Vendor_361,79.38,7,2.44,Paid
VEND1362,Vendor_362,75.6,10,-4.98,Paid
VEND1363,Vendor_363,78.36,14,1.7,Pending
VEND1364,Vendor_364,87.22,10,-2.81,Paid
VEND1365,Vendor_365,90.37,10,-8.13,Paid
VEND1366,Vendor_366,65.89,10,-6.75,Paid
VEND1367,Vendor_367,93.28,7,5.73,Paid
VEND1368,Vendor_368,97.02,10,-4.34,Paid
VEND1369,Vendor_369,61.07,7,4.87,Paid
VEND1370,Vendor_370,64.19,10,6.6,Paid
VEND1371,Vendor_371,71.78,14,7.7,Disputed
VEND1372,Vendor_372,67.09,7,-0.31,Paid
VEND1373,Vendor_373,69.97,21,1.44,Paid
VEND1374,Vendor_374,81.35,30,1.46,Paid
VEND1375,Vendor_375,72.55,7,4.81,Paid
VEND1376,Vendor_376,65.36,14,-1.61,Paid
VEND1377,Vendor_377,87,21,4.15,Paid
VEND1378,Vendor_378,95.39,10,-0.45,Pending
VEND1379,Vendor_379,84.68,30,-7.93,Paid
VEND1380,Vendor_380,91.29,21,-6.38,Pending
VEND1381,Vendor_381,69.07,21,7.29,Paid
VEND1382,Vendor_382,80.48,21,4.56,Paid
VEND1383,Vendor_383,82.58,7,5.5,Disputed
VEND1384,Vendor_384,94.84,14,-0.77,Pending
VEND1385,Vendor_385,93.4,14,-2.59,Paid
VEND1386,Vendor_386,69.07,10,-3.58,Paid
VEND1387,Vendor_387,64.92,7,9.6,Paid
VEND1388,Vendor_388,69.46,30,-3.32,Paid
VEND1389,Vendor_389,77.01,10,5.97,Paid
VEND1390,Vendor_390,82.86,14,6.95,Pending
VEND1391,Vendor_391,92.41,14,1.24,Pending
VEND1392,Vendor_392,83.3,21,-1.66,Paid
VEND1393,Vendor_393,98.98,30,2.74,Paid
VEND1394,Vendor_394,62.11,14,9.57,Paid
VEND1395,Vendor_395,64.36,21,-2.17,Paid
VEND1396,Vendor_396,66.91,21,7.69,Paid
VEND1397,Vendor_397,77.48,7,-7.88,Pending
VEND1398,Vendor_398,64.12,30,3.22,Pending
VEND1399,Vendor_399,65.4,14,1.92,Paid
VEND1400,Vendor_400,66.22,7,3.12,Paid
VEND1401,Vendor_401,73.39,14,2.95,Pending
VEND1402,Vendor_402,76.16,14,1.39,Paid
VEND1403,Vendor_403,60.76,21,-1.42,Paid
VEND1404,Vendor_404,94.5,7,-3.17,Pending
VEND1405,Vendor_405,62.98,10,-6.13,Paid
VEND1406,Vendor_406,61.46,7,-2.25,Paid
VEND1407,Vendor_407,87.74,10,-2.27,Paid
VEND1408,Vendor_408,95.6,10,-1.28,Paid
VEND1409,Vendor_409,97.23,7,-2.49,Paid
VEND1410,Vendor_410,93.83,10,12.17,Paid
VEND1411,Vendor_411,89.85,21,3.18,Pending
VEND1412,Vendor_412,64.24,10,2.13,Paid
VEND1413,Vendor_413,86.98,10,11.31,Paid
VEND1414,Vendor_414,91.23,7,0.05,Paid
VEND1415,Vendor_415,68.46,7,-9.92,Paid
VEND1416,Vendor_416,89.55,21,-5.91,Paid
VEND1417,Vendor_417,81.18,14,-5.83,Paid
VEND1418,Vendor_418,64.82,30,-2.9,Pending
VEND1419,Vendor_419,88.72,10,-5.52,Paid
VEND1420,Vendor_420,74.15,30,0.57,Paid
VEND1421,Vendor_421,85.14,14,1.53,Paid
VEND1422,Vendor_422,85.89,10,7.02,Paid
VEND1423,Vendor_423,89.89,7,-4.98,Paid
VEND1424,Vendor_424,77.44,7,-2,Paid
VEND1425,Vendor_425,60.74,21,7.09,Disputed
VEND1426,Vendor_426,68.79,7,4.01,Paid
VEND1427,Vendor_427,89.13,7,5.97,Pending
VEND1428,Vendor_428,81.02,7,-2.63,Paid
VEND1429,Vendor_429,72.11,10,-4.05,Paid
VEND1430,Vendor_430,77.77,14,3.41,Pending
VEND1431,Vendor_431,78.53,10,3.94,Paid
VEND1432,Vendor_432,93.23,21,-14.58,Paid
VEND1433,Vendor_433,70.05,10,2.64,Paid
VEND1434,Vendor_434,69.93,21,8.15,Paid
VEND1435,Vendor_435,88.03,7,9.08,Paid
VEND1436,Vendor_436,92.05,21,-4.69,Pending
VEND1437,Vendor_437,76.31,14,-7.67,Pending
VEND1438,Vendor_438,97.82,30,1.51,Paid
VEND1439,Vendor_439,61.57,7,-2.5,Pending
VEND1440,Vendor_440,62.83,7,-9.29,Paid
VEND1441,Vendor_441,94.32,30,0.02,Paid
VEND1442,Vendor_442,71.85,21,4.01,Paid
VEND1443,Vendor_443,91.82,21,-3.32,Pending
VEND1444,Vendor_444,90.14,7,-7.68,Paid
VEND1445,Vendor_445,84.37,7,-2.84,Paid
VEND1446,Vendor_446,87.37,10,-8.17,Paid
VEND1447,Vendor_447,75.87,14,7.56,Paid
VEND1448,Vendor_448,83.18,14,-2.89,Pending
VEND1449,Vendor_449,69.78,7,-14.06,Paid
VEND1450,Vendor_450,61.79,21,-0.56,Paid
VEND1451,Vendor_451,78.99,14,0.07,Paid
VEND1452,Vendor_452,87.04,10,-0.48,Paid
VEND1453,Vendor_453,91.75,21,7.69,Paid
VEND1454,Vendor_454,69.01,30,-6.97,Paid
VEND1455,Vendor_455,63.72,30,5.7,Paid
VEND1456,Vendor_456,90.32,14,-3.95,Pending
VEND1457,Vendor_457,95.91,30,0.52,Disputed
VEND1458,Vendor_458,63.5,30,-1.63,Paid
VEND1459,Vendor_459,63.71,30,-2.22,Paid
VEND1460,Vendor_460,69.59,7,-0.61,Paid
VEND1461,Vendor_461,96.89,30,3.67,Paid
VEND1462,Vendor_462,64.12,7,-2.39,Paid
VEND1463,Vendor_463,69.84,30,-2.68,Pending
VEND1464,Vendor_464,90.18,21,2.59,Paid
VEND1465,Vendor_465,79.52,21,3.97,Pending
VEND1466,Vendor_466,95.47,21,-1.13,Pending
VEND1467,Vendor_467,62.92,30,3.33,Paid
VEND1468,Vendor_468,62.63,10,2.55,Pending
VEND1469,Vendor_469,97.63,21,-6.19,Paid
VEND1470,Vendor_470,98.36,30,-5.83,Pending
VEND1471,Vendor_471,89.42,14,1.04,Paid
VEND1472,Vendor_472,73.62,7,1.19,Paid
VEND1473,Vendor_473,84.31,14,0.36,Pending
VEND1474,Vendor_474,71.08,10,-3.81,Paid
VEND1475,Vendor_475,66.81,14,-3.47,Paid
VEND1476,Vendor_476,86.04,10,2.94,Pending
VEND1477,Vendor_477,78.07,21,1.35,Paid
VEND1478,Vendor_478,96.32,7,0.06,Paid
VEND1479,Vendor_479,88.38,7,-7.09,Paid
VEND1480,Vendor_480,75.86,30,4.34,Pending
VEND1481,Vendor_481,71.49,7,-13.71,Paid
VEND1482,Vendor_482,86.56,10,-3.45,Paid
VEND1483,Vendor_483,90.2,14,-4.83,Paid
VEND1484,Vendor_484,68.72,14,2.33,Paid
VEND1485,Vendor_485,88.41,7,-3.61,Paid
VEND1486,Vendor_486,81.91,10,-0.72,Paid
VEND1487,Vendor_487,65.9,30,0.32,Disputed
VEND1488,Vendor_488,81.96,30,1.31,Disputed
VEND1489,Vendor_489,93.72,30,-2.46,Paid
VEND1490,Vendor_490,97.3,30,1.35,Paid
VEND1491,Vendor_491,74.21,10,1.48,Pending
VEND1492,Vendor_492,66.11,10,4.69,Paid
VEND1493,Vendor_493,61.62,7,1.05,Paid
VEND1494,Vendor_494,62.15,10,-6.92,Pending
VEND1495,Vendor_495,90.83,7,-4.48,Paid
VEND1496,Vendor_496,98.93,30,5.25,Paid
VEND1497,Vendor_497,68.18,7,-1.66,Paid
VEND1498,Vendor_498,80.51,30,5.86,Pending
VEND1499,Vendor_499,98.68,10,-3.74,Pending
VEND1500,Vendor_500,73.79,21,-1.87,Paid
VEND1501,Vendor_501,94.03,14,3.49,Pending
VEND1502,Vendor_502,95.33,7,-8.58,Paid
VEND1503,Vendor_503,92.46,7,-2.52,Pending
VEND1504,Vendor_504,76.18,30,1.2,Paid
VEND1505,Vendor_505,92.61,30,-4.82,Paid
VEND1506,Vendor_506,71.02,14,-0.52,Paid
VEND1507,Vendor_507,94.19,30,0.37,Paid
VEND1508,Vendor_508,62.65,7,0.45,Paid
VEND1509,Vendor_509,84.76,30,9.45,Paid
VEND1510,Vendor_510,82.67,21,-5.65,Paid
VEND1511,Vendor_511,82.18,10,-2.19,Pending
VEND1512,Vendor_512,63.14,30,1.84,Paid
VEND1513,Vendor_513,75.18,21,3.46,Disputed
VEND1514,Vendor_514,96.05,30,-5.62,Paid
VEND1515,Vendor_515,91.18,7,-4.79,Paid
VEND1516,Vendor_516,82.03,7,5.31,Pending
VEND1517,Vendor_517,74.61,7,0.01,Paid
VEND1518,Vendor_518,80.53,30,-4.76,Pending
VEND1519,Vendor_519,68.12,10,-4.22,Paid
VEND1520,Vendor_520,85.96,14,-2.26,Paid
VEND1521,Vendor_521,78.86,14,8.35,Paid
VEND1522,Vendor_522,89.3,21,-3.3,Paid
VEND1523,Vendor_523,97.84,14,-3.76,Paid
VEND1524,Vendor_524,83.57,7,7.96,Paid
VEND1525,Vendor_525,89.25,14,-0.06,Paid
VEND1526,Vendor_526,91.26,30,2.18,Paid
VEND1527,Vendor_527,93.71,21,1.27,Paid
VEND1528,Vendor_528,82.12,10,1.17,Paid
VEND1529,Vendor_529,79.64,21,8.45,Paid
VEND1530,Vendor_530,62.33,14,-6.16,Paid
VEND1531,Vendor_531,61.15,7,-11.84,Pending
VEND1532,Vendor_532,82.47,14,-6.66,Paid
VEND1533,Vendor_533,76.54,14,-1.19,Pending
VEND1534,Vendor_534,78.51,7,0.46,Paid
VEND1535,Vendor_535,90.41,30,-5.53,Disputed
VEND1536,Vendor_536,93.43,14,-4.99,Pending
VEND1537,Vendor_537,65.94,7,-0.95,Paid
VEND1538,Vendor_538,93.87,30,5.95,Paid
VEND1539,Vendor_539,71.26,21,3.49,Paid
VEND1540,Vendor_540,95.95,30,4.66,Paid
VEND1541,Vendor_541,70.09,10,2.26,Paid
VEND1542,Vendor_542,83.42,7,-1.7,Pending
VEND1543,Vendor_543,87.15,10,-6.83,Paid
VEND1544,Vendor_544,83.97,10,4,Pending
VEND1545,Vendor_545,73.04,21,0.21,Paid
VEND1546,Vendor_546,81.35,14,0.02,Paid
VEND1547,Vendor_547,89.47,21,4.69,Paid
VEND1548,Vendor_548,80.14,21,9.49,Paid
VEND1549,Vendor_549,69.2,14,-6.14,Pending
VEND1550,Vendor_550,88.74,7,-0.41,Pending
VEND1551,Vendor_551,97.15,21,16.92,Paid
VEND1552,Vendor_552,97.53,30,-6.23,Paid
VEND1553,Vendor_553,87.14,30,1.34,Paid
VEND1554,Vendor_554,81.18,10,0.3,Paid
VEND1555,Vendor_555,66.81,21,-2.04,Pending
VEND1556,Vendor_556,94.14,10,-5.99,Paid
VEND1557,Vendor_557,83.42,7,7.25,Paid
VEND1558,Vendor_558,91.75,30,-1.63,Paid
VEND1559,Vendor_559,65.64,30,2.55,Paid
VEND1560,Vendor_560,87.39,30,-5.19,Paid
VEND1561,Vendor_561,69.63,21,2.73,Paid
VEND1562,Vendor_562,78.77,7,4.83,Paid
VEND1563,Vendor_563,72.14,10,2.85,Paid
VEND1564,Vendor_564,76.47,30,1.82,Paid
VEND1565,Vendor_565,66.76,7,-6.31,Paid
VEND1566,Vendor_566,73.16,21,0.37,Paid
VEND1567,Vendor_567,61.97,30,7.57,Pending
VEND1568,Vendor_568,71.83,30,6.83,Paid
VEND1569,Vendor_569,73.43,21,-4.45,Paid
VEND1570,Vendor_570,73.89,10,2.3,Pending
VEND1571,Vendor_571,67.45,30,-5.33,Paid
VEND1572,Vendor_572,64.37,7,2.05,Paid
VEND1573,Vendor_573,86.07,21,-4.46,Paid
VEND1574,Vendor_574,75.27,7,2.81,Pending
VEND1575,Vendor_575,75.82,10,1.14,Pending
VEND1576,Vendor_576,93.5,14,-2.93,Disputed
VEND1577,Vendor_577,72.21,10,3.15,Pending
VEND1578,Vendor_578,89.69,7,-0.34,Pending
VEND1579,Vendor_579,82.79,10,2.7,Paid
VEND1580,Vendor_580,71.93,10,-1.01,Pending
VEND1581,Vendor_581,71.63,14,1.38,Paid
VEND1582,Vendor_582,64.82,21,-4.16,Paid
VEND1583,Vendor_583,80.31,30,-1.29,Pending
VEND1584,Vendor_584,71.86,21,8.6,Paid
VEND1585,Vendor_585,76.99,7,7.8,Paid
VEND1586,Vendor_586,73.61,10,-5.32,Paid
VEND1587,Vendor_587,97.81,14,5.5,Paid
VEND1588,Vendor_588,76.62,21,1.78,Paid
VEND1589,Vendor_589,91.59,7,-7.41,Paid
VEND1590,Vendor_590,93.29,10,0,Paid
VEND1591,Vendor_591,80.2,7,13.76,Paid
VEND1592,Vendor_592,68.83,21,0.71,Pending
VEND1593,Vendor_593,70.57,7,1.91,Disputed
VEND1594,Vendor_594,98.84,21,1.84,Disputed
VEND1595,Vendor_595,80.45,7,0.59,Paid
VEND1596,Vendor_596,69.17,30,-1.48,Paid
VEND1597,Vendor_597,75.54,7,3.03,Pending
VEND1598,Vendor_598,65.61,30,8.72,Paid
VEND1599,Vendor_599,73.02,14,2.77,Paid
VEND1600,Vendor_600,79.88,10,-5.85,Paid
VEND1601,Vendor_601,87.16,21,7.47,Paid
VEND1602,Vendor_602,98.15,7,-2.25,Paid
VEND1603,Vendor_603,60.61,14,4.99,Pending
VEND1604,Vendor_604,77.23,14,-0.1,Paid
VEND1605,Vendor_605,97.88,7,-7.16,Paid
VEND1606,Vendor_606,61.01,7,-0.48,Paid
VEND1607,Vendor_607,82.6,14,-7.8,Paid
VEND1608,Vendor_608,95.55,21,10.32,Paid
VEND1609,Vendor_609,78.46,14,-3.85,Paid
VEND1610,Vendor_610,93.75,7,-2.84,Paid
VEND1611,Vendor_611,60.21,21,-2.09,Paid
VEND1612,Vendor_612,97.45,7,-3.14,Pending
VEND1613,Vendor_613,88.96,10,-9.6,Pending
VEND1614,Vendor_614,89.97,10,1.09,Pending
VEND1615,Vendor_615,60.2,7,-0.59,Paid
VEND1616,Vendor_616,88.02,10,1.53,Paid
VEND1617,Vendor_617,60.82,10,-9.89,Paid
VEND1618,Vendor_618,79.14,10,1.7,Paid
VEND1619,Vendor_619,71.36,30,1.32,Paid
VEND1620,Vendor_620,63.13,21,-1.58,Paid
VEND1621,Vendor_621,76.59,7,-1.92,Paid
VEND1622,Vendor_622,85.79,30,-1.65,Pending
VEND1623,Vendor_623,76.99,21,2.03,Pending
VEND1624,Vendor_624,84.32,10,-3.18,Paid
VEND1625,Vendor_625,63.18,14,-1.29,Paid
VEND1626,Vendor_626,70.87,7,4.89,Paid
VEND1627,Vendor_627,69.01,10,2,Paid
VEND1628,Vendor_628,76.36,21,3.43,Pending
VEND1629,Vendor_629,73.84,14,1.67,Pending
VEND1630,Vendor_630,98.08,21,3.53,Paid
VEND1631,Vendor_631,80.79,14,0.51,Paid
VEND1632,Vendor_632,62.85,7,5.37,Pending
VEND1633,Vendor_633,77.83,10,0.76,Paid
VEND1634,Vendor_634,63.54,21,-3.97,Paid
VEND1635,Vendor_635,72.6,14,0.87,Paid
VEND1636,Vendor_636,97.38,14,-1,Paid
VEND1637,Vendor_637,73.5,14,1.36,Paid
VEND1638,Vendor_638,72.64,21,2.5,Paid
VEND1639,Vendor_639,97.36,7,-0.57,Paid
VEND1640,Vendor_640,72.84,30,-7.93,Pending
VEND1641,Vendor_641,89.72,10,-3.41,Pending
VEND1642,Vendor_642,87.54,7,3.09,Paid
VEND1643,Vendor_643,71.51,10,6.71,Paid
VEND1644,Vendor_644,93.09,10,3.52,Paid
VEND1645,Vendor_645,60.47,10,4.55,Paid
VEND1646,Vendor_646,69.16,21,-1.2,Paid
VEND1647,Vendor_647,79.15,10,4.92,Pending
VEND1648,Vendor_648,72.91,10,-1.15,Paid
VEND1649,Vendor_649,67,14,3.14,Paid
VEND1650,Vendor_650,98.38,10,-3.33,Pending
VEND1651,Vendor_651,95.36,21,0.51,Pending
VEND1652,Vendor_652,65.26,21,-6.41,Disputed
VEND1653,Vendor_653,67.53,21,4.84,Paid
VEND1654,Vendor_654,94.92,7,10.77,Pending
VEND1655,Vendor_655,66.9,7,1.09,Paid
VEND1656,Vendor_656,63.79,7,-2.49,Paid
VEND1657,Vendor_657,60.16,21,-0.79,Paid
VEND1658,Vendor_658,91.43,30,2.65,Paid
VEND1659,Vendor_659,90.75,14,-1.92,Paid
VEND1660,Vendor_660,73.82,21,-2.55,Pending
VEND1661,Vendor_661,90.51,30,5.02,Paid
VEND1662,Vendor_662,67.35,7,-10.26,Paid
VEND1663,Vendor_663,62.77,21,-7.68,Paid
VEND1664,Vendor_664,71.74,7,3.2,Paid
